symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,65.1137041259,65.2724756832,61.8663296183,62.2434120668,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,64.3595392288,67.4034876786,64.2528645887,67.1802151762,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,66.0067941356,66.3292988613,64.8060842336,65.1806858766,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,66.4831088075,66.9991163686,65.6669237708,66.6592460038,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,67.7880125439,67.8996487951,65.9472548016,66.5624945861,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,71.2115242478,71.5092209178,68.9787992235,69.4625563121,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,70.5615531852,71.0329062459,69.6188470638,70.0579496519,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,71.1222152469,71.4968168898,70.045545624,71.2933908321,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,70.1571818753,71.186716192,68.6835833592,70.6260541304,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,68.7009489983,69.87933165,68.6811025536,68.9539911677,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,66.5773794196,68.7803347769,65.8480225783,68.5396966354,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,68.4950421349,68.9415871398,67.5275279577,67.8773215449,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,68.2295959376,69.8966972891,68.1899030483,68.4379836065,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,70.1993555702,70.2092787925,68.7183146374,68.767930749,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,70.2489716818,70.5888420466,69.4501522842,69.909101317,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,69.1102819194,70.9088659668,69.0160113073,70.7228055481,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,71.3802190275,71.8614953105,70.4275896838,70.6359773527,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,72.8860680161,73.0671668236,71.5340289736,71.9334386724,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,71.7126469755,74.176086919,70.9138275779,71.0130598012,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,72.7272964588,72.8587791547,71.0304254403,71.7374550314,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,73.8188509151,74.6722480355,73.0498011845,73.1986495195,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,74.580458229,75.227948486,74.1438364465,74.5382845341,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,75.3519887652,75.7067439635,74.912886177,75.2229868749,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,77.1406495902,77.1953716194,75.6880284519,76.0238227219,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,78.354483692,78.8619061444,76.421801116,76.6357145028,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,77.4590323054,79.5185704946,77.3346640573,79.0559206115,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,76.5237830794,78.5882959985,75.419393036,77.6430973127,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.9938950574,77.0560791815,75.0015157222,75.7427504811,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,76.5387072692,76.5859672035,74.6731835471,74.7080066566,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,78.3420468672,78.7251010715,77.1879095245,77.8968085389,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.889346444,79.227548794,77.8570106995,78.359458422,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,79.4041517063,79.4762852902,78.7300758014,78.7698736408,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.8121588452,79.8170542901,78.5683970788,79.2623719034,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,79.3195812976,79.4041517063,78.4390541008,78.5435234292,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.7823104656,80.6503215527,78.7251010715,80.4662565454,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,79.1255668305,79.2748087283,77.8769096192,78.6355559328,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,79.16038994,80.4513323556,78.5087003197,78.7922599255,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,79.0832816261,79.8817257792,78.7176389766,79.4091264362,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,80.0558413266,80.1802095747,78.9017039838,79.0360216918,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,80.426458706,80.4513323556,79.3295307574,79.7822311807,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.8692096694,81.1378450854,80.1677727499,80.7547908811,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,80.1727474798,80.9935779175,79.7896932755,80.6876320271,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,82.4561485156,82.5183326397,80.3990976914,80.428946071,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.9436720483,82.9784951578,81.4164299612,82.1452278953,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,85.5628673541,85.9658204781,82.5830041287,82.6153398732,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,87.7641853462,88.244246784,86.0852139963,86.5354270546,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.5505890992,87.3214343828,83.4461197708,86.8861455143,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.2719249384,86.5105534049,83.1327117855,85.7444449964,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.3141308578,85.9832320328,82.7247839316,82.8914373841,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.575145609,87.8537304848,85.7444449964,87.4209289813,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.4532647258,88.4009507766,87.3288964777,88.3387666526,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.4880878353,87.9159146089,86.8637592296,87.4084921565,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.9881274778,88.6894851123,85.8514016898,88.2119110395,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.2640664187,89.4108209515,87.3438206675,87.3910806018,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,91.1693879802,92.6244964834,90.1097705061,90.5400846446,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.5600628493,91.7315324618,89.177008645,90.7888211409,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,90.7490233015,90.7888211409,88.9407089736,89.7192542069,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.9606871782,90.8684168197,87.8089579155,90.6420666081,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.9878896229,90.0857923078,87.376156412,87.8661673096,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,90.7390738416,91.0325829072,89.5451386595,89.5650375792,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.5674456592,91.3758392721,90.5176983599,90.8186695204,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.5674456592,92.1494097755,90.450539506,91.4977201553,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.9901391329,93.4702005707,92.0001678778,92.0325036223,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.7016047973,94.1766122202,92.587186009,93.3781680671,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.8606375849,94.8929733294,93.6144677386,93.7040128772,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.2685654388,95.8307099204,94.1940237749,95.7759878912,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.4352188913,95.4949156504,94.2263595194,94.85317549,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.9949552929,99.4498259412,94.7760671762,96.7734212413,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.5669699494,96.7634717814,93.4030417168,94.3606772274,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.2310963944,98.7459016568,96.0023381028,98.4897030656,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,96.0346738474,96.9127136792,95.4202947016,96.0744716868,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.8406593803,96.656515088,95.3556232125,96.4973237304,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,97.86039973,98.0021795329,95.5769986942,95.9302045189,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,96.5097605552,98.7483890217,96.2535619641,98.6712807079,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.7808833362,97.4798328907,96.1142695262,96.2038146648,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,92.3757599871,96.5868688691,91.5447313531,96.508143768,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,92.1469224106,92.5001282353,88.6944598422,90.5276478198,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,94.3308288479,94.4253487164,93.0075506877,93.2363882642,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.7812004761,94.0717946606,92.7762257461,93.8905652495,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,94.5596664244,94.7487061616,93.2388756292,93.2761861037,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.7038543073,95.8108110007,93.2935976584,93.7114749721,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.7229603773,105.877177005,100.3154289483,102.3637739951,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,108.3869282524,111.0722128453,107.347209698,107.6531555884,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,109.1107514566,110.2300656899,107.8397079606,108.5809427195,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,109.5062424857,109.8345746608,108.347130413,108.8247044859,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,113.3268350685,113.8342575209,109.2425817996,109.8470114856,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.754899697,113.3091526431,109.9375387542,112.8406652735,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,112.3647020416,113.4088308068,109.6459801253,112.2376123828,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,109.0229916018,112.1204905404,108.755530169,111.6083939741,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,112.6462928542,112.9104399881,109.9425226624,110.1418789899,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,114.6398561292,115.6690331699,113.5608400066,114.0617227794,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,114.5376860113,114.6298883128,112.6811802115,114.4591894574,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,114.2386515201,115.7138883436,113.5957522834,115.6889688026,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,115.1905779839,115.6266699503,113.6405825376,113.9844722025,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,115.3351113213,116.7854286039,115.2379251117,115.6099738579,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,117.8943481756,118.0109716272,115.3609030462,115.3774745409,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,123.9697322562,124.4661295117,118.8662102722,118.8786700426,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,125.452444942,128.3705231858,123.5373782209,128.2833047925,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,124.4232679012,124.7764276354,122.6564724488,124.2961782425,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,126.1153047309,126.5837921005,124.6799391729,125.7730348361,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,124.6076725042,127.074707057,123.433962126,126.7333093462,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,124.4058242226,126.0355621999,124.176564446,125.6069460958,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,128.6247025033,130.5783945128,125.5944863253,127.1694013126,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,133.7481601201,134.3661647353,130.1099071432,132.3327301948,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,130.9771071678,137.5359303426,126.5912679628,137.147185504,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,120.4909643413,128.4253461758,120.112187319,126.5015576154,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,120.5707068723,123.3018885591,110.5331157827,119.6835712149,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,112.456904343,118.6070470464,112.3173549138,113.5832675934,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,116.9424217118,118.756564292,114.8890515385,116.8826148135,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,113.1247480402,120.112187319,112.137934219,119.9726378898,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,111.6395434003,114.8591480894,109.6459801253,114.2012722087,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,114.9837457941,115.5568952357,112.4369687103,114.3507894543,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,115.168150397,118.4465652028,113.2443618367,117.9491711657,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,111.7691250132,115.6266699503,111.6794146658,114.8591480894,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.984885882,111.8388997278,108.3601318129,109.3668812668,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,106.4961501508,110.5231479663,105.7485639226,110.0446927803,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,109.7257226563,109.8353686364,102.7681868265,104.2035523845,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,111.4501548892,112.4967756085,108.8086835498,112.3173549138,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,106.7752490093,111.7491893804,106.4263754361,111.260766378,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,107.8717088105,109.8951755346,104.6620719378,104.8315248161,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,111.9186422588,112.0781273208,107.3234789099,108.0810329544,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,114.5900170473,114.9488584368,112.4170330775,114.6398561292,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,113.7228170227,114.9388906204,113.2044905712,114.1813365759,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,115.4372814392,116.8826148135,113.254329653,113.4237825314,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,116.4141274439,117.3411343668,115.4572170719,117.2613918358,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,112.6562606705,114.9986975187,111.8588353605,112.5266790577,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,116.125060769,116.2745780147,113.1845549384,113.5433963279,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,112.7958100998,115.7462837468,111.8887388097,115.327635459,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,114.7096308438,115.1781182134,113.7626882882,114.2511112905,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,114.5999848637,116.0253826053,114.2213075196,115.8758653597,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,116.5935481387,116.6234515878,114.5501457818,114.9089871713,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,123.9996357053,124.7771253826,118.9005992387,119.6736033985,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,120.7102563016,124.9864495264,119.2649229272,124.8668357299,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,120.7999666489,122.6340448619,119.235019478,120.6105781378,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,120.3215114629,120.8099344653,117.7697504709,118.3379160043,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,118.6369504955,121.1568144752,118.4276263517,120.8896769963,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,115.6067343175,120.0314480064,115.2877641935,119.5739252348,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,117.1318102229,118.59707923,115.2578607444,115.8260262778,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,116.4938699749,118.3229642797,116.0752216872,116.2945136474,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,115.3774745409,117.6601044908,114.2212078414,117.0720033247,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,114.6697595783,116.1748998509,113.9122055338,116.0154147889,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,114.6797273947,116.1748998509,112.5167112413,113.6430744917,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,116.2247389328,116.9025504463,114.1712690814,115.1183113152,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,110.8421180903,115.0585044169,110.7424399265,114.6797273947,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,114.9488584368,116.5536768732,111.8388997278,112.0083526062,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,108.5096490585,111.6295755839,107.3733179918,110.702568661,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,108.4199387111,110.3237916388,106.9746053368,108.7588444679,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,110.0845640458,111.1311847652,108.3800674456,109.3070743685,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,114.5800492309,115.2179894789,111.9884169734,113.7726561045,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,118.6469183119,119.235019478,116.4924744806,117.5703941434,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,118.5123527909,119.0215894572,115.9561844267,118.142906582,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,116.1459000475,121.8074135728,115.8763041653,120.3196437046,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,115.7964239039,117.4139991969,113.9591778922,115.3770525317,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,119.3111554047,119.4509458621,116.2657204395,117.01459789,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,119.0315744898,120.3495988026,118.3925323988,119.4409608294,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,119.0814996532,119.4925834483,117.6935801117,119.2612302413,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,120.1199430511,120.8089103056,117.9691670135,118.7420085423,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,119.2113050779,120.4934831234,118.781948673,119.3710656007,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,117.8533406345,119.6406614829,117.8233855365,118.4324725295,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,118.4624276275,118.8817989997,116.6351666484,117.4139991969,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,117.1643733801,118.5922330522,117.1144482167,118.4624276275,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,113.6795969773,117.4441539955,113.5797466506,117.0046128573,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,114.9976212901,115.6766035118,112.4214828606,113.7395071734,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,115.8563341,116.5752564524,114.9976212901,115.3770525317,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,116.4154959296,117.3141488701,116.0460497207,116.3955258643,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,118.8718139671,120.7889402402,116.6351666484,116.7949271712,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,122.5363209579,123.2844994561,119.8303771036,120.8288803709,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,122.8957821341,123.1853480816,120.7090599788,121.8373686708,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,122.7559916767,123.5947344212,122.0270842916,123.3351235717,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,122.0670244223,122.6769102179,121.3381170372,122.4165005658,78260421,0.0,1.0
